,instancia_id,token_id,token,puntuacion_inicial,puntuacion_final,capitalizacion
71470,2441,24769,##gina,,,0
71471,2441,10810,##ción,,,0
71472,2442,10182,los,,,1
71473,2442,45989,sand,,,0
71474,2442,33544,##wich,,,0
71475,2442,10171,##es,,,0
71476,2442,16037,están,,,0
71477,2442,105995,frío,,,0
71478,2442,10107,##s,,,0
71479,2443,18278,esto,,,1
71480,2443,10157,##y,,,1
71481,2443,84603,destinada,,,0
71482,2443,169,a,,,0
71483,2443,15633,tri,,,0
71484,2443,11107,##un,,,0
71485,2443,29731,##far,,,0
71486,2444,10361,te,,,1
71487,2444,34597,pu,,,0
71488,2444,32435,##edo,,,0
71489,2444,10212,com,,,0
71490,2444,92111,##partir,,,0
71491,2444,17958,estas,,,0
71492,2444,78781,fotos,,,0
71493,2444,10285,las,,,0
71494,2444,10323,ve,,,0
71495,2444,10107,##s,,,0
71496,2445,39649,cómo,,,1
71497,2445,10126,se,,,0
71498,2445,18414,hace,,,0
71499,2445,10109,la,,,0
71500,2445,10380,so,,,0
71501,2445,10229,##da,,,0
71502,2446,13605,hay,,,1
71503,2446,23663,zonas,,,0
71504,2446,10104,de,,,0
71505,2446,10182,los,,,0
71506,2446,81362,océano,,,0
71507,2446,10107,##s,,,0
71508,2446,11842,donde,,,0
71509,2446,10126,se,,,0
71510,2446,11559,está,,,0
71511,2446,42395,acaba,,,0
71512,2446,10605,##ndo,,,0
71513,2446,10125,el,,,0
71514,2446,183,o,,,0
71515,2446,10686,##x,,,0
71516,2446,84057,##íg,,,0
71517,2446,16818,##eno,,,0
71518,2447,11504,esta,,,1
71519,2447,15204,##cion,,,1
71520,2447,10112,##e,,,1
71521,2447,10125,el,,,0
71522,2447,18257,auto,,,0
71523,2447,10110,en,,,0
71524,2447,10109,la,,,0
71525,2447,12231,zona,,,0
71526,2447,12042,seg,,,0
71527,2447,11465,##ura,,,0
71528,2447,193,y,,,0
71529,2447,10110,en,,,0
71530,2447,12097,##cie,,,0
71531,2447,11861,##nda,,,0
71532,2447,10285,las,,,0
71533,2447,32486,luce,,,0
71534,2447,10107,##s,,,0
71535,2447,22021,inter,,,0
71536,2447,102537,##miten,,,0
71537,2447,11197,##tes,,,0
71538,2448,10355,qui,,,1
71539,2448,13739,##ero,,,1
71540,2448,10121,que,,,0
71541,2448,10911,me,,,0
71542,2448,60405,reserves,,,0
71543,2448,12132,mi,,,0
71544,2448,57913,vuelo,,,0
71545,2448,10406,lo,,,0
71546,2448,12847,antes,,,0
71547,2448,22777,posible,,,0
71548,2449,13672,yo,,,1
71549,2449,10355,qui,,,0
71550,2449,13739,##ero,,,0
71551,2449,96699,comer,,,0
71552,2449,10931,pa,,,0
71553,2449,11244,##vo,,,0
71554,2449,11266,pero,,,0
71555,2449,89729,nadie,,,0
71556,2449,10543,más,,,0
71557,2449,68448,quiere,,,0
71558,2450,10125,el,,,1
71559,2450,16694,otro,,,0
71560,2450,14184,día,,,0
71561,2450,10911,me,,,0
71562,2450,10212,com,,,0
71563,2450,10545,##í,,,0
71564,2450,10119,un,,,0
71565,2450,86482,arroz,,,0
71566,2450,10173,con,,,0
71567,2450,25923,cal,,,0
71568,2450,93196,##amar,,,0
71569,2450,10171,##es,,,0
71570,2451,10109,la,,,1
71571,2451,12320,ciudad,,,0
71572,2451,10196,es,,,0
71573,2451,53822,bell,,,0
71574,2451,104351,##ísima,,,0
71575,2451,193,y,,,0
71576,2451,15176,tan,,,0
71577,2451,11372,ale,,,0
71578,2451,26095,##gre,,,0
71579,2452,10355,qui,,,1
71580,2452,13739,##ero,,,1
71581,2452,33335,saber,,,0
71582,2452,10121,que,,,0
71583,2452,13113,tipo,,,0
71584,2452,24109,pi,,,0
71585,2452,15003,##zza,,,0
71586,2452,10196,es,,,0
71587,2452,10109,la,,,0
71588,2452,10543,más,,,0
71589,2452,48151,salud,,,0
71590,2452,13096,##able,,,0
71591,2453,10854,cu,,,1
71592,2453,96327,##ánt,,,1
71593,2453,10310,##os,,,1
71594,2453,40976,premios,,,0
71595,2453,10228,ha,,,0
71596,2453,54140,ganado,,,0
71597,2454,39649,cómo,,,1
71598,2454,34597,pu,,,0
71599,2454,32435,##edo,,,0
71600,2454,93268,comunica,,,0
71601,2454,29744,##rme,,,0
71602,2454,10173,con,,,0
71603,2454,10125,el,,,0
71604,2454,34647,jefe,,,0
71605,2454,10104,de,,,0
71606,2454,16339,gobierno,,,0
71607,2455,11395,solo,,,1
71608,2455,10355,qui,,,0
71609,2455,13739,##ero,,,0
71610,2455,10196,es,,,0
71611,2455,12352,##cu,,,0
71612,2455,39142,##char,,,0
71613,2455,23492,algo,,,0
71614,2455,32638,diferente,,,0
71615,2456,10554,ne,,,1
71616,2456,87940,##cesi,,,1
71617,2456,10340,##to,,,1
71618,2456,10153,una,,,0
71619,2456,54402,máquina,,,0
71620,2456,10104,de,,,0
71621,2456,49419,escribir,,,0
71622,2456,10173,con,,,0
71623,2456,10361,te,,,0
71624,2456,60582,##cla,,,0
71625,2456,10107,##s,,,0
71626,2456,10603,sua,,,0
71627,2456,13136,##ves,,,0
71628,2457,10196,es,,,1
71629,2457,51033,producto,,,0
71630,2457,10127,del,,,0
71631,2457,13815,programa,,,0
71632,2457,30386,ind,,,0
71633,2457,10638,##io,,,0
71634,2457,10104,de,,,0
71635,2457,107880,entrenamiento,,,0
71636,2457,49602,científico,,,0
71637,2458,10554,ne,,,1
71638,2458,87940,##cesi,,,1
71639,2458,11390,##tas,,,1
71640,2458,10121,que,,,0
71641,2458,13055,tu,,,0
71642,2458,100408,computador,,,0
71643,2458,10113,##a,,,0
71644,2458,106567,tenga,,,0
71645,2458,85346,mucha,,,0
71646,2458,24815,memoria,,,0
71647,2459,18278,esto,,,1
71648,2459,10157,##y,,,1
71649,2459,13621,ac,,,0
71650,2459,10661,##á,,,0
71651,2459,10173,con,,,0
71652,2459,10153,una,,,0
71653,2459,66263,amiga,,,0
71654,2459,110076,discu,,,0
71655,2459,20322,##tien,,,0
71656,2459,10317,##do,,,0
71657,2459,10690,sobre,,,0
71658,2459,91749,enfermedades,,,0
71659,2459,96714,mentale,,,0
71660,2459,10107,##s,,,0
71661,2460,10361,te,,,1
71662,2460,11639,re,,,0
71663,2460,22530,##com,,,0
71664,2460,18426,##iendo,,,0
71665,2460,23827,mucho,,,0
71666,2460,10125,el,,,0
71667,2460,89645,jug,,,0
71668,2460,10133,##o,,,0
71669,2460,10104,de,,,0
71670,2460,18812,ana,,,0
71671,2460,13117,##ná,,,0
71672,2460,10173,con,,,0
71673,2460,10817,man,,,0
71674,2460,35477,##zana,,,0
71675,2460,10183,por,,,0
71676,2460,10109,la,,,0
71677,2460,61816,mañana,,,0
71678,2460,10196,es,,,0
71679,2460,13436,muy,,,0
71680,2460,33723,ene,,,0
71681,2460,20251,##rg,,,0
71682,2460,48092,##ético,,,0
71683,2461,10125,el,,,1
71684,2461,90933,caballo,,,0
71685,2461,11559,está,,,0
71686,2461,94725,amar,,,0
71687,2461,18781,##rado,,,0
71688,2462,29662,busca,,,1
71689,2462,10107,##s,,,1
71690,2462,47040,vivir,,,0
71691,2462,19769,sola,,,0
71692,2463,10854,cu,,,1
71693,2463,14205,##ál,,,1
71694,2463,10553,fue,,,0
71695,2463,10125,el,,,0
71696,2463,15645,último,,,0
71697,2463,14884,disco,,,0
71698,2463,10121,que,,,0
71699,2463,102919,grabar,,,1
71700,2463,10263,##on,,.,1
71701,2464,13957,sos,,,1
71702,2464,10681,##ten,,,1
71703,2464,10333,##é,,,1
71704,2464,10109,la,,,0
71705,2464,20194,pat,,,0
71706,2464,10113,##a,,,0
71707,2464,10104,de,,,0
71708,2464,10109,la,,,0
71709,2464,33694,sil,,,0
71710,2464,10330,##la,,,0
71711,2464,10173,con,,,0
71712,2464,10109,la,,,0
71713,2464,19271,mano,,,0
71714,2464,40175,derecha,,,0
71715,2464,193,y,,,0
71716,2464,19132,tom,,,0
71717,2464,10661,##á,,,0
71718,2464,10125,el,,,0
71719,2464,15050,pot,,,0
71720,2464,10112,##e,,,0
71721,2464,10104,de,,,0
71722,2464,11161,pe,,,0
71723,2464,80482,##game,,,0
71724,2464,15088,##nto,,,0
71725,2464,10173,con,,,0
71726,2464,10109,la,,,0
71727,2464,19271,mano,,,0
71728,2464,43249,izquierda,,,0
71729,2465,10285,las,,,1
71730,2465,81506,ae,,,0
71731,2465,22698,##rol,,,0
71732,2465,75682,##íne,,,0
71733,2465,10403,##as,,,0
71734,2465,56410,pone,,,0
71735,2465,10115,##n,,,0
71736,2465,10183,por,,,0
71737,2465,52672,encima,,,0
71738,2465,10125,el,,,0
71739,2465,88980,negocio,,,0
71740,2465,10121,que,,,0
71741,2465,10109,la,,,0
71742,2465,10225,como,,,0
71743,2465,42286,##dida,,,0
71744,2465,10162,##d,,,0
71745,2465,10104,de,,,0
71746,2465,10846,sus,,,0
71747,2465,74667,pasajeros,,,0
71748,2466,11395,solo,,,1
71749,2466,10355,qui,,,0
71750,2466,13739,##ero,,,0
71751,2466,10106,in,,,0
71752,2466,43130,##vita,,,0
71753,2466,10129,##r,,,0
71754,2466,169,a,,,0
71755,2466,12132,mi,,,0
71756,2466,10594,familia,,,0
71757,2467,10109,la,,,1
71758,2467,10427,os,,,0
71759,2467,68176,##curi,,,0
71760,2467,14084,##dad,,,0
71761,2467,10127,del,,,0
71762,2467,10514,po,,,0
71763,2467,12096,##zo,,,0
71764,2467,10411,era,,,0
71765,2467,17339,ob,,,0
71766,2467,24176,##sce,,,0
71767,2467,10219,##na,,,0
71768,2467,10183,por,,,0
71769,2467,39839,naturaleza,,,0
71770,2468,25235,hoy,,,1
71771,2468,10104,de,,,0
71772,2468,43275,##cid,,,0
71773,2468,10545,##í,,,0
71774,2468,64957,dejar,,,0
71775,2468,10104,de,,,0
71776,2468,10493,ser,,,0
71777,2468,23020,conta,,,0
71778,2468,22885,##dora,,,0
71779,2469,10182,los,,,1
71780,2469,45989,sand,,,0
71781,2469,33544,##wich,,,0
71782,2469,16037,están,,,0
71783,2469,105995,frío,,,0
71784,2469,10107,##s,,,0
71785,2470,38188,qué,,,1
71786,2470,17847,hizo,,,0
71787,2470,10125,el,,,0
71788,2470,13103,presidente,,,0
71789,2470,12368,cuando,,,0
71790,2470,45864,perdió,,,0
71791,2470,10198,su,,,0
71792,2470,15207,partido,,,0
71793,2471,13605,hay,,,1
71794,2471,15518,varios,,,0
71795,2471,22262,cine,,,0
71796,2471,10107,##s,,,0
71797,2471,13698,cerca,,,0
71798,2471,10104,de,,,0
71799,2471,13055,tu,,,0
71800,2471,19157,hotel,,,0
71801,2471,17958,estas,,,0
71802,2471,91932,buscando,,,0
71803,2471,23492,algo,,,0
71804,2471,10110,en,,,0
71805,2471,17884,especial,,,0
71806,2472,11538,ay,,,1
71807,2472,10165,##er,,,1
71808,2472,70673,ví,,,0
71809,2472,169,a,,,0
71810,2472,10153,una,,,0
71811,2472,66263,amiga,,,0
71812,2472,10121,que,,,0
71813,2472,10192,no,,,0
71814,2472,10323,ve,,,0
71815,2472,10836,##ía,,,0
71816,2472,11392,desde,,,0
71817,2472,10109,la,,,0
71818,2472,62032,primaria,,,0
71819,2473,10139,des,,,1
71820,2473,42658,##eas,,,1
71821,2473,57822,avis,,,0
71822,2473,10354,##ar,,,0
71823,2473,169,a,,,0
71824,2473,13055,tu,,,0
71825,2473,10594,familia,,,0
71826,2473,10121,que,,,0
71827,2473,11559,está,,,0
71828,2473,10107,##s,,,0
71829,2473,12028,bien,,,0
71830,2474,61816,mañana,,,1
71831,2474,10321,va,,,0
71832,2474,169,a,,,0
71833,2474,10554,ne,,,0
71834,2474,16648,##var,,,0
71835,2474,10164,al,,,0
71836,2474,28149,ama,,,0
71837,2474,54881,##nec,,,0
71838,2474,10165,##er,,,0
71839,2474,193,y,,,0
71840,2474,10110,en,,,0
71841,2474,10109,la,,,0
71842,2474,14002,tarde,,,0
71843,2474,107687,caer,,,0
71844,2474,10661,##á,,,0
71845,2474,11432,gran,,,0
71846,2474,58452,##izo,,,0
71847,2475,10182,los,,,1
71848,2475,10339,za,,,0
71849,2475,75990,##pato,,,0
71850,2475,10107,##s,,,0
71851,2475,10126,se,,,0
71852,2475,10176,est,,,0
71853,2475,30698,##rop,,,0
71854,2475,34321,##ear,,,0
71855,2475,10263,##on,,,0
71856,2475,10173,con,,,0
71857,2475,10109,la,,,0
71858,2475,22469,ll,,,0
71859,2475,88976,##uvia,,,0
71860,2475,21438,torre,,,0
71861,2475,59563,##ncial,,,0
71862,2475,10104,de,,,0
71863,2475,11538,ay,,,0
71864,2475,10165,##er,,,0
71865,2476,27651,lle,,,1
71866,2476,11244,##vo,,,0
71867,2476,15993,unos,,,0
71868,2476,17359,meses,,,0
71869,2476,169,a,,,0
71870,2476,62304,dieta,,,0
71871,2476,11266,pero,,,0
71872,2476,10126,se,,,0
71873,2476,10911,me,,,0
71874,2476,14917,ant,,,0
71875,2476,48039,##ojo,,,0
71876,2476,10153,una,,,0
71877,2476,24109,pi,,,0
71878,2476,15003,##zza,,,0
71879,2477,10285,las,,,1
71880,2477,95309,temática,,,0
71881,2477,10107,##s,,,0
71882,2477,10104,de,,,0
71883,2477,10285,las,,,0
71884,2477,47020,últimas,,,0
71885,2477,11419,ex,,,0
71886,2477,47283,##posiciones,,,0
71887,2477,10110,en,,,0
71888,2477,10125,el,,,0
71889,2477,28816,museo,,,0
71890,2477,10279,han,,,0
71891,2477,12477,sido,,,0
71892,2477,14445,poco,,,0
71893,2477,47645,varia,,,0
71894,2477,11205,##das,,,0
71895,2478,10911,me,,,1
71896,2478,20546,llegó,,,0
71897,2478,10153,una,,,0
71898,2478,10106,in,,,0
71899,2478,43130,##vita,,,0
71900,2478,10810,##ción,,,0
71901,2478,10220,para,,,0
71902,2478,10119,un,,,0
71903,2478,61690,casting,,,0
71904,2478,11266,pero,,,0
71905,2478,10192,no,,,0
71906,2478,10173,con,,,0
71907,2478,20129,##oz,,,0
71908,2478,10812,##co,,,0
71909,2478,12028,bien,,,0
71910,2478,10164,al,,,0
71911,2478,12461,director,,,0
71912,2479,10110,en,,,1
71913,2479,16874,port,,,1
71914,2479,21710,##uga,,,1
71915,2479,10161,##l,,,1
71916,2479,10126,se,,,0
71917,2479,10215,dan,,,0
71918,2479,10285,las,,,0
71919,2479,76893,ola,,,0
71920,2479,10107,##s,,,0
71921,2479,10543,más,,,0
71922,2479,13092,grandes,,,0
71923,2479,10127,del,,,0
71924,2479,13137,mundo,,,0
71925,2480,63184,franc,,,1
71926,2480,10291,##is,,,1
71927,2480,10812,##co,,,1
71928,2480,38742,franco,,,1
71929,2480,49750,entró,,,0
71930,2480,10164,al,,,0
71931,2480,13045,poder,,,0
71932,2480,10164,al,,,0
71933,2480,51687,terminar,,,0
71934,2480,10109,la,,,0
71935,2480,11789,guerra,,,0
71936,2480,14161,civil,,,0
71937,2480,10110,en,,,0
71938,2480,10196,es,,,1
71939,2480,11359,##pa,,,1
71940,2480,13995,##ña,,.,1
71941,2481,10182,los,,,1
71942,2481,10121,que,,,0
71943,2481,17795,##sos,,,0
71944,2481,10121,que,,,0
71945,2481,48961,hacen,,,0
71946,2481,10110,en,,,0
71947,2481,16186,esa,,,0
71948,2481,12231,zona,,,0
71949,2481,10312,son,,,0
71950,2481,10220,para,,,0
71951,2481,109628,chu,,,0
71952,2481,22786,##par,,,0
71953,2481,10341,##se,,,0
71954,2481,10182,los,,,0
71955,2481,10104,de,,,0
71956,2481,11181,##dos,,,0
71957,2482,10182,los,,,1
71958,2482,32676,niños,,,0
71959,2482,17068,tienen,,,0
71960,2482,85346,mucha,,,0
71961,2482,13872,ima,,,0
71962,2482,24769,##gina,,,0
71963,2482,10810,##ción,,,0
71964,2483,169,a,,,1
71965,2483,12132,mi,,,0
71966,2483,24033,mujer,,,0
71967,2483,10141,le,,,0
71968,2483,75980,gu,,,0
71969,2483,63429,##stab,,,0
71970,2483,10206,##an,,,0
71971,2483,23827,mucho,,,0
71972,2483,10182,los,,,0
71973,2483,10178,per,,,0
71974,2483,12333,##ros,,,0
71975,2483,193,y,,,0
71976,2483,10182,los,,,0
71977,2483,11887,ga,,,0
71978,2483,13318,##tos,,,0
71979,2483,11266,pero,,,0
71980,2483,13672,yo,,,0
71981,2483,10355,qui,,,0
71982,2483,13739,##ero,,,0
71983,2483,18699,tener,,,0
71984,2483,10153,una,,,0
71985,2483,10493,ser,,,0
71986,2483,51064,##pien,,,0
71987,2483,10216,##te,,,0
71988,2484,13672,yo,,,1
71989,2484,10361,te,,,0
71990,2484,34597,pu,,,0
71991,2484,32435,##edo,,,0
71992,2484,44967,reserva,,,0
71993,2484,10129,##r,,,0
71994,2484,10182,los,,,0
71995,2484,14038,bol,,,0
71996,2484,61577,##etos,,,0
71997,2484,10294,si,,,0
71998,2484,59599,quer,,,0
71999,2484,11042,##és,,,0
72000,2485,10911,me,,,1
72001,2485,31006,enter,,,0
72002,2485,10333,##é,,,0
72003,2485,10104,de,,,0
72004,2485,10121,que,,,0
72005,2485,12266,viene,,,0
72006,2485,169,a,,,0
72007,2485,181,m,,,1
72008,2485,10333,##é,,,1
72009,2485,61105,##xico,,,1
72010,2485,10125,el,,,0
72011,2485,18345,mejor,,,0
72012,2485,42942,músico,,,0
72013,2485,10104,de,,,0
72014,2485,19290,musica,,,0
72015,2485,34704,tán,,,0
72016,2485,70551,##trica,,,0
72017,2485,10127,del,,,0
72018,2485,13782,momento,,,0
72019,2485,11392,desde,,,0
72020,2485,10109,la,,,0
72021,2485,55210,india,,,1
72022,2486,18278,esto,,,1
72023,2486,10157,##y,,,1
72024,2486,13436,muy,,,0
72025,2486,10266,em,,,0
72026,2486,59024,##oci,,,0
72027,2486,70119,##onado,,,0
72028,2486,16348,porque,,,0
72029,2486,10911,me,,,0
72030,2486,12556,vo,,,0
72031,2486,10157,##y,,,0
72032,2486,169,a,,,0
72033,2486,19250,tierra,,,0
72034,2486,10127,del,,,0
72035,2486,46577,fuego,,,0
72036,2487,10176,est,,,1
72037,2487,14206,##her,,,1
72038,2487,10176,est,,,0
72039,2487,37816,##rena,,,0
72040,2487,11620,##ron,,,0
72041,2487,10153,una,,,0
72042,2487,12439,obra,,,0
72043,2487,10104,de,,,0
72044,2487,17796,teatro,,,0
72045,2487,13621,ac,,,0
72046,2487,10661,##á,,,0
72047,2487,10110,en,,,0
72048,2487,15903,cara,,,1
72049,2487,18397,##cas,,,1
72050,2487,11266,pero,,,0
72051,2487,10192,no,,,0
72052,2487,10911,me,,,0
72053,2487,23208,acuerdo,,,0
72054,2487,10294,si,,,0
72055,2487,10196,es,,,0
72056,2487,10119,un,,,0
72057,2487,15344,drama,,,0
72058,2487,29060,histórico,,,0
72059,2487,183,o,,,0
72060,2487,10119,un,,,0
72061,2487,15344,drama,,,0
72062,2487,26777,conte,,,0
72063,2487,104220,##mporáneo,,,0
72064,2488,10554,ne,,,1
72065,2488,87940,##cesi,,,1
72066,2488,10340,##to,,,1
72067,2488,10121,que,,,0
72068,2488,10911,me,,,0
72069,2488,11538,ay,,,0
72070,2488,40663,##udes,,,0
72071,2488,169,a,,,0
72072,2488,47084,buscar,,,0
72073,2488,37945,centros,,,0
72074,2488,10104,de,,,0
72075,2488,11639,re,,,0
72076,2488,10598,##ci,,,0
72077,2488,60582,##cla,,,0
72078,2488,10381,##je,,,0
72079,2488,11769,ten,,,0
72080,2488,10797,##go,,,0
72081,2488,23827,mucho,,,0
72082,2488,13000,car,,,0
72083,2488,43461,##tón,,,0
72084,2489,18278,esto,,,1
72085,2489,10157,##y,,,1
72086,2489,13621,ac,,,0
72087,2489,10661,##á,,,0
72088,2489,10173,con,,,0
72089,2489,10153,una,,,0
72090,2489,66263,amiga,,,0
72091,2489,93084,cocina,,,0
72092,2489,10605,##ndo,,,0
72093,2489,86482,arroz,,,0
72094,2490,11559,está,,,1
72095,2490,13436,muy,,,0
72096,2490,10944,can,,,0
72097,2490,61011,##sado,,,0
72098,2491,10153,una,,,1
72099,2491,11675,vez,,,0
72100,2491,10121,que,,,0
72101,2491,10361,te,,,0
72102,2491,15498,ins,,,0
72103,2491,99590,##cri,,,0
72104,2491,39622,##bí,,,0
72105,2491,10107,##s,,,0
72106,2491,10361,te,,,0
72107,2491,10110,en,,,0
72108,2491,79731,##vían,,,0
72109,2491,10153,una,,,0
72110,2491,24948,tar,,,0
72111,2491,53520,##jeta,,,0
72112,2491,17884,especial,,,0
72113,2491,193,y,,,0
72114,2491,10109,la,,,0
72115,2491,15610,usa,,,0
72116,2491,10107,##s,,,0
72117,2491,10225,como,,,0
72118,2491,10294,si,,,0
72119,2491,19959,fuera,,,0
72120,2491,13055,tu,,,0
72121,2491,24948,tar,,,0
72122,2491,53520,##jeta,,,0
72123,2491,10127,del,,,0
72124,2491,13987,sub,,,0
72125,2491,10216,##te,,,0
72126,2492,10109,la,,,1
72127,2492,10427,os,,,0
72128,2492,68176,##curi,,,0
72129,2492,14084,##dad,,,0
72130,2492,10127,del,,,0
72131,2492,10514,po,,,0
72132,2492,12096,##zo,,,0
72133,2492,10411,era,,,0
72134,2492,17339,ob,,,0
72135,2492,24176,##sce,,,0
72136,2492,10219,##na,,,0
72137,2492,10183,por,,,0
72138,2492,39839,naturaleza,,,0
72139,2493,10109,la,,,1
72140,2493,25952,distancia,,,0
72141,2493,10402,entre,,,0
72142,2493,101329,filas,,,0
72143,2493,10104,de,,,0
72144,2493,10109,la,,,0
72145,2493,25648,clase,,,0
72146,2493,32897,económica,,,0
72147,2493,10104,de,,,0
72148,2493,10182,los,,,0
72149,2493,56379,aviones,,,0
72150,2493,54888,comerciales,,,0
72151,2493,10196,es,,,0
72152,2493,16719,ver,,,0
72153,2493,17928,##gon,,,0
72154,2493,20994,##zos,,,0
72155,2493,10113,##a,,,0
72156,2494,10854,cu,,,1
72157,2494,96327,##ánt,,,1
72158,2494,10310,##os,,,1
72159,2494,91747,deportes,,,0
72160,2494,10126,se,,,0
72161,2494,56309,prac,,,0
72162,2494,13640,##tica,,,0
72163,2494,10115,##n,,,0
72164,2494,10110,en,,,0
72165,2494,10285,las,,,0
72166,2494,46737,olim,,,0
72167,2494,86948,##pía,,,0
72168,2494,11205,##das,,,0
72169,2494,193,y,,,0
72170,2494,10854,cu,,,0
72171,2494,96327,##ánt,,,0
72172,2494,10310,##os,,,0
72173,2494,15395,países,,,0
72174,2494,38155,participa,,,0
72175,2494,10115,##n,,,0
72176,2495,10192,no,,,1
72177,2495,10361,te,,,0
72178,2495,61047,ent,,,0
72179,2495,18426,##iendo,,,0
72180,2495,24256,nada,,,0
72181,2496,10110,en,,,1
72182,2496,10547,este,,,0
72183,2496,13782,momento,,,0
72184,2496,18278,esto,,,0
72185,2496,10157,##y,,,0
72186,2496,10110,en,,,0
72187,2496,66868,##vian,,,0
72188,2496,10317,##do,,,0
72189,2496,169,a,,,0
72190,2496,10846,sus,,,0
72191,2496,30049,mail,,,0
72192,2496,10107,##s,,,0
72193,2496,15993,unos,,,0
72194,2496,23608,links,,,0
72195,2496,10104,de,,,0
72196,2496,27493,unas,,,0
72197,2496,10172,med,,,0
72198,2496,11622,##ita,,,0
72199,2496,11822,##ciones,,,0
72200,2496,10110,en,,,0
72201,2496,13028,you,,,1
72202,2496,45245,tube,,.,1
72203,2497,61811,quién,,,1
72204,2497,13987,sub,,,0
72205,2497,12343,##ió,,,0
72206,2497,10125,el,,,0
72207,2497,18345,mejor,,,0
72208,2497,12078,video,,,0
72209,2498,11769,ten,,,1
72210,2498,11042,##és,,,1
72211,2498,33452,alguna,,,0
72212,2498,16539,otra,,,0
72213,2498,10198,su,,,0
72214,2498,94435,##geren,,,0
72215,2498,11462,##cia,,,0
72216,2498,10119,un,,,0
72217,2498,13065,plan,,,0
72218,2498,13219,así,,,0
72219,2498,32106,román,,,0
72220,2498,15922,##tico,,,0
72221,2498,22873,bon,,,0
72222,2498,12390,##ito,,,0
72223,2498,267,í,,,0
72224,2498,12752,##nti,,,0
72225,2498,11033,##mo,,,0
72226,2499,54866,salió,,,1
72227,2499,10164,al,,,0
72228,2499,23775,mercado,,,0
72229,2499,10119,un,,,0
72230,2499,19640,modelo,,,0
72231,2499,15249,nuevo,,,0
72232,2499,10173,con,,,0
72233,2499,27705,distintos,,,0
72234,2499,47661,colores,,,0
72235,2500,10192,no,,,1
72236,2500,15492,sé,,,0
72237,2500,85941,hablar,,,0
72238,2500,12580,inglés,,,0
72239,2501,12556,vo,,,1
72240,2501,10157,##y,,,1
72241,2501,169,a,,,0
72242,2501,39226,llevar,,,0
72243,2501,169,a,,,0
72244,2501,12132,mi,,,0
72245,2501,22755,sob,,,0
72246,2501,28540,##rino,,,0
72247,2501,169,a,,,0
72248,2501,27920,dis,,,0
72249,2501,19029,##ney,,,0
72250,2501,11356,world,,,0
72251,2501,193,y,,,0
72252,2501,65707,quería,,,0
72253,2501,33335,saber,,,0
72254,2501,10182,los,,,0
72255,2501,24301,hora,,,0
72256,2501,18068,##rios,,,0
72257,2501,10127,del,,,0
72258,2501,29562,parque,,,0
72259,2501,10220,para,,,0
72260,2501,35007,plane,,,0
72261,2501,10354,##ar,,,0
72262,2501,10715,##lo,,,0
72263,2501,12655,todo,,,0
72264,2501,13436,muy,,,0
72265,2501,12028,bien,,,0
72266,2502,10854,cu,,,1
72267,2502,101439,##ánd,,,1
72268,2502,10133,##o,,,1
72269,2502,82448,sucedió,,,0
72270,2502,10109,la,,,0
72271,2502,11789,guerra,,,0
72272,2502,14161,civil,,,0
72273,2502,10104,de,,,0
72274,2502,10196,es,,,1
72275,2502,11359,##pa,,,1
72276,2502,13995,##ña,,.,1
72277,2503,10554,ne,,,1
72278,2503,87940,##cesi,,,1
72279,2503,10340,##to,,,1
72280,2503,13055,tu,,,0
72281,2503,29276,ayuda,,,0
72282,2503,10220,para,,,0
72283,2503,10153,una,,,0
72284,2503,103766,tarea,,,0
72285,2503,10104,de,,,0
72286,2503,10109,la,,,0
72287,2503,25873,escuela,,,0
72288,2504,10182,los,,,1
72289,2504,19575,datos,,,0
72290,2504,10121,que,,,0
72291,2504,10456,ar,,,0
72292,2504,103859,##roja,,,0
72293,2504,10109,la,,,0
72294,2504,23020,conta,,,0
72295,2504,21162,##mina,,,0
72296,2504,10810,##ción,,,0
72297,2504,30156,suba,,,0
72298,2504,12352,##cu,,,0
72299,2504,25284,##ática,,,0
72300,2504,10127,del,,,0
72301,2504,81362,océano,,,0
72302,2504,10931,pa,,,1
72303,2504,13330,##cí,,,1
72304,2504,46993,##fico,,,1
72305,2504,10312,son,,,0
72306,2504,21739,ala,,,0
72307,2504,26226,##rman,,,0
72308,2504,11197,##tes,,,0
72309,2505,10182,los,,,1
72310,2505,15128,ham,,,0
72311,2505,47035,##sters,,,0
72312,2505,10678,come,,,0
72313,2505,10115,##n,,,0
72314,2505,10339,za,,,0
72315,2505,53907,##nah,,,0
72316,2505,25584,##oria,,,0
72317,2505,10107,##s,,,0
72318,2506,10125,el,,,1
72319,2506,20290,jer,,,0
72320,2506,12717,##og,,,0
72321,2506,30006,##lí,,,0
72322,2506,46993,##fico,,,0
72323,2506,12832,tiene,,,0
72324,2506,10119,un,,,0
72325,2506,89764,pez,,,0
72326,2506,87478,amarillo,,,0
72327,2507,10355,qui,,,1
72328,2507,13739,##ero,,,1
72329,2507,10121,que,,,0
72330,2507,10911,me,,,0
72331,2507,11639,re,,,0
